1,1,1,1,1,1,22531.17036,22806.77532,22524.3798,22842.29681,22836.52621,22473.15995,0,1729.029555,0,583.7653193,58.22310446,2350.846781,24.30483318,255.4936796,0,20.07363874,0,0,0,0,0,0,0,0,0,0,0,0,0,4076.654404,0,1328.675553,0,0,82.52793764,10344.53893,0,1729.029555,0,583.7653193,166.542351,5626.0377,69.52219573,611.4464652,0,48.04015698,0,0,0,0,0,0,0,0,0,0,0,0,0,6598.74365,0,2312.837461,0,0,236.0645467,17509.90031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,3,3,3,33973.04146,34034.83908,34616.45525,34905.22681,34892.5234,35349.49244,0,3511.45921,0,6057.109255,53.28711922,4889.248429,98.04530879,2650.985045,0,146.1053767,0,0,0,5364.891236,0,0,0,0,0,0,0,0,0,0,0,2763.355278,0,0,151.332428,25383.15383,0,3511.45921,0,6057.109255,152.4233755,11700.931,280.451427,6344.326943,0,349.6588399,0,0,0,12839.2415,0,0,0,0,0,0,0,0,0,0,0,4810.197335,0,0,432.8748024,45612.92409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,34183.1442,34630.29155,34119.23368,34617.19221,34608.7656,33975.07278,0,716.3923452,0,137.7877519,32.13388032,806.6996059,5.736737398,60.30488378,0,5.878560679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.9387084,0,0,37.87061772,2183.001856,0,716.3923452,0,137.7877519,91.91629378,1930.590472,16.40951728,144.3214097,0,14.06854938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.6566021,0,0,108.3258111,3736.81713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,32895.89546,33588.9943,32877.77703,34237.42485,33336.53644,33272.00061,0,741.3735015,0,1330.17708,26.70577172,1255.138431,22.72106719,582.1720228,0,53.30478715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.3919356,0,0,49.42683891,4671.557758,0,741.3735015,0,1330.17708,76.38964028,3003.792585,64.99194908,1393.251786,0,127.5688168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234.84491,0,0,141.3815894,7831.008679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,37882.68051,38408.41935,37816.77616,38469.71432,38357.88932,37718.12288,0,859.0670048,0,170.6206896,35.46344288,1538.092648,7.103723394,74.6747132,0,6.572394119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.314885,0,0,42.56716627,3518.342334,0,859.0670048,0,170.6206896,101.4402307,3680.957557,20.31968064,178.7112287,0,15.72902897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.224223,0,0,121.7599114,6418.309732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,49899.31639,50160.77423,50528.97369,51045.07808,51028.35054,51214.70333,0,436.4128347,0,116.6459716,24.56827253,1152.838444,4.856507936,51.0518654,0,4.741680865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.572986,0,0,29.42478046,2413.263782,0,436.4128347,0,116.6459716,70.27550152,2758.96864,13.89168536,122.1771227,0,11.34777287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.198945,0,0,84.16718688,4579.751287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,900.6800435,899.6138552,883.612735,903.1489856,918.1847689,940.2084051,0,182.8214984,0,6312.157295,328.9436275,16972.92428,48.8506494,1506.505249,0,202.8343505,0,26.0666542,0,0,1488.80411,4223.322894,0,0,0,0,0,0,0,0,0,11051.87108,0,0,1866.598387,40478.50331,0,182.8214984,0,6312.157295,940.9159056,40619.53875,139.7337058,3605.362412,0,485.4224073,0,62.38255316,0,0,3169.807801,8969.724885,0,0,0,0,0,0,0,0,0,19238.09119,0,0,4250.457413,79475.50099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,3328.346234,3325.206235,3271.36352,3346.019047,3390.561171,3467.020969,0,728.3275991,0,15583.98047,18.69499481,964.6295138,120.6826624,3719.385826,0,3118.652728,0,0,0,0,84.61384502,240.0259285,0,0,0,0,0,0,0,0,0,628.1157478,0,0,223.9915022,24983.11781,0,728.3275991,0,15583.98047,53.47547879,2308.547735,345.2039194,8901.219472,0,7463.548018,0,0,0,0,180.1510516,509.7802364,0,0,0,0,0,0,0,0,0,1093.36672,0,0,578.8304497,36588.77025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,3377.35,3374.052005,3314.198969,3387.282096,3443.601724,3526.055443,0,568.4228836,0,16838.70105,37.96867052,1959.117964,130.4630745,4018.84654,0,3007.814892,0,0,0,0,171.846809,487.4815684,0,0,0,0,0,0,0,0,0,1275.674057,0,0,340.278554,28156.05895,0,568.4228836,0,16838.70105,108.6062262,4688.553765,373.1800721,9617.887671,0,7198.291325,0,0,0,0,365.8784604,1035.340102,0,0,0,0,0,0,0,0,0,2220.577281,0,0,847.6647587,42167.77407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2582.168752,2608.386355,2568.685833,2617.439624,2657.985615,2715.687613,0,664.1646284,0,21582.97929,45.00021848,1201.594704,167.2220991,5151.150402,0,4203.798606,0,0,0,0,203.6717073,298.9892807,0,0,0,0,0,0,0,0,0,782.4149534,0,0,415.894025,33885.09187,0,664.1646284,0,21582.97929,128.7193847,2875.651939,478.3265707,12327.7128,0,10060.51507,0,0,0,0,433.636744,635.009839,0,0,0,0,0,0,0,0,0,1361.956732,0,0,1040.682699,49507.9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2119.585623,2123.561147,2090.804184,2141.040329,2145.183811,2181.590774,0,539.8481364,0,13973.80662,14.6852865,757.7354751,108.1549589,3335.090055,0,2863.316442,0,0,0,0,66.46584117,188.5450925,0,0,0,0,0,0,0,0,0,493.3972865,0,0,189.3060865,22151.73911,0,539.8481364,0,13973.80662,42.00604143,1813.409697,309.3693408,7981.524351,0,6852.478176,0,0,0,0,141.5121979,400.4424125,0,0,0,0,0,0,0,0,0,858.8610852,0,0,492.8875801,32420.37048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1282.878198,1306.596337,1281.472358,1304.546784,1308.716505,1327.700875,0,380.2296395,0,9145.439124,14.15551932,730.4004015,70.79014643,2182.716843,0,1879.816842,0,0,0,0,64.06810646,181.7433865,0,0,0,0,0,0,0,0,0,475.5981316,0,0,149.0137722,14975.94437,0,380.2296395,0,9145.439124,40.49068645,1747.991502,202.4900306,5223.669329,0,4498.770621,0,0,0,0,136.407189,385.996576,0,0,0,0,0,0,0,0,0,827.8779365,0,0,379.3879061,22209.97473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,33277.0283,33268.07186,32878.04945,33693.5108,33829.73617,34456.02954,0,2052.795252,0,12428.16033,24.00888934,1579.404715,99.16666473,2966.194898,0,2318.411805,0,0,0,0,108.6646165,392.9986361,0,0,0,0,0,42219.78578,0,23635.33042,0,1028.424861,0,0,231.8401706,88621.5067,0,2052.795252,0,12428.16033,68.6754324,3779.825442,283.6589835,7098.685918,0,5548.41444,0,0,0,0,231.3574678,834.672066,0,0,0,0,0,68339.73843,0,38257.71602,0,1790.188387,0,0,583.6918838,140130.1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,29510.78307,29816.90447,29534.50528,30022.9538,30423.90221,30929.09751,0,10865.52599,0,5632.772556,73.30061943,2370.224666,47.98857972,1344.358359,0,959.9879694,0,0,0,0,331.7597739,589.7760414,0,0,0,0,0,0,0,0,0,1543.365009,0,0,453.048973,23306.0106,0,10865.52599,0,5632.772556,209.6703293,5672.412782,137.2678186,3217.313115,0,2297.43961,0,0,0,0,706.3486138,1252.598716,0,0,0,0,0,0,0,0,0,2686.549324,0,0,1053.286762,31624.6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,34489.8662,34449.76712,33842.5112,34588.32972,35162.15446,36000.58729,0,7019.452465,0,1468.796437,33.71525836,1823.431146,16.49495451,350.5536124,0,266.4629629,0,0,0,0,152.5957977,453.719016,0,0,0,0,0,20720.96111,0,11599.9348,0,1187.321973,0,0,202.8060105,44890.63353,0,7019.452465,0,1468.796437,96.43969422,4363.82858,47.18260963,838.9435209,0,637.6981639,0,0,0,0,324.8911973,963.6333404,0,0,0,0,0,33540.31851,0,18776.42511,0,2066.782016,0,0,468.5135011,69675.87814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,26077.04915,26357.64681,25987.01139,26628.72246,26137.68896,26292.90155,0,986.7340595,0,10083.76523,57.52631962,1100.286987,82.01618586,2406.664558,0,1986.918624,0,0,0,0,260.3650411,273.781179,0,0,0,0,0,0,0,1531.833776,0,716.4487231,0,0,399.9075466,19086.43314,0,986.7340595,0,10083.76523,164.5492558,2633.20269,234.6012945,5759.620117,0,4755.086203,0,0,0,0,554.3423294,581.4714895,0,0,0,0,0,0,0,2479.527917,0,1247.128723,0,0,953.4928797,28526.53643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,56742.01569,57000.57908,57261.03966,58340.64831,57740.5156,58185.83765,0,1985.381489,0,4024.736512,92.31732734,4000.555057,39.74660359,960.5728116,0,569.3570633,0,0,0,0,417.8296975,995.4463639,0,0,0,0,0,0,0,0,0,2604.949979,0,0,549.8936285,15140.99928,0,1985.381489,0,4024.736512,264.0660417,9574.113361,113.6922493,2298.83906,0,1362.58319,0,0,0,0,889.5997975,2114.183605,0,0,0,0,0,0,0,0,0,4534.45981,0,0,1267.358089,25894.29703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,62642.00813,63155.61099,62790.67553,64943.44894,63346.88375,63558.57075,0,756.0022231,0,4456.439835,62.05814482,3525.094308,40.83178046,1063.606258,0,665.6216992,0,0,0,0,280.8761543,877.1388622,0,0,0,0,0,0,0,0,0,2295.355072,0,0,383.7660796,13639.25826,0,756.0022231,0,4456.439835,177.5121651,8436.242478,116.7963183,2545.418297,0,1592.963355,0,0,0,0,598.0124712,1862.915642,0,0,0,0,0,0,0,0,0,3995.545177,0,0,892.3209547,23645.52701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,97257.47938,97369.66414,97326.82539,99435.67346,99219.62539,100063.2705,0,8343.166925,0,16979.99139,101.6308285,5376.878319,148.0273439,4052.567919,0,2052.542399,0,17414.5829,0,2632.656994,459.9827526,1337.912838,0,0,0,0,0,0,0,74.42982662,0,3501.138933,1237.953676,1553.854824,1947.594601,63319.72327,0,8343.166925,0,16979.99139,290.7065377,12867.92503,423.4213787,9698.589542,0,4912.136775,0,41676.47045,0,6300.466767,979.3477245,2841.532694,0,0,0,0,0,0,0,120.4770621,0,6094.463965,1240.563397,1550.704247,2934.039038,111385.9248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,51796.07853,52356.15384,51888.26571,53741.73872,52401.44835,52520.43228,0,901.4309882,0,571.6188295,45.25073443,1832.639553,8.312231172,136.4266964,0,103.591674,0,0,0,0,204.8055465,456.010317,0,0,0,0,0,26189.17641,0,14661.13166,0,1193.318002,0,0,258.3685121,46045.34413,0,901.4309882,0,571.6188295,129.4359647,4385.866107,23.77652865,326.4958311,0,247.9152059,0,0,0,0,436.0507972,968.4997313,0,0,0,0,0,42391.53355,0,23731.48171,0,2077.219356,0,0,589.2632906,75602.06131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,53929.12707,54532.96817,54662.4824,54993.04746,55729.62177,56358.85231,0,1115.305584,0,2635.085301,63.2711635,2527.586254,26.30412583,628.908573,0,441.0928693,0,0,0,0,286.3662962,628.9318632,9816.785801,32654.1495,0,0,0,0,0,0,0,1645.830557,0,0,10192.72739,42276.89051,0,1115.305584,0,2635.085301,180.9819043,6049.009944,75.24102597,1505.101514,0,1055.621801,0,0,0,0,609.7015138,1335.759999,18056.30603,52856.16671,0,0,0,0,0,0,0,2864.912023,0,0,18922.23048,69416.96287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,55368.33334,56535.20614,55337.88577,57627.33834,56110.02746,56002.01033,0,849.9656568,0,1507.52652,76.98285244,2787.84544,19.85030866,359.797215,0,244.9550328,0,0,0,0,348.4256193,693.6913921,0,0,0,0,0,0,0,0,0,1815.297582,0,0,445.2587804,8259.078839,0,849.9656568,0,1507.52652,220.2030508,6671.861253,56.78035449,861.0652741,0,586.2254664,0,0,0,0,741.8318089,1473.299839,0,0,0,0,0,0,0,0,0,3159.904794,0,0,1018.815214,15109.8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,7676.263642,7714.84006,7856.67944,7988.00607,7842.282448,7982.335843,0,2159.261784,0,9104.030385,19.97397433,1297.027816,86.99572577,2773.431161,0,578.5100819,0,0,0,0,17341.1817,43323.62655,0,0,0,0,0,0,0,0,0,323.2582813,0,0,17448.1514,59559.14606,0,2159.261784,0,9104.030385,57.13389338,3104.042106,248.8449038,6637.364503,0,1384.488159,0,0,0,0,36921.05137,92013.09512,0,0,0,0,0,0,0,0,0,562.6985917,0,0,37227.03016,114964.9807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,2722.271896,2774.839386,2763.120448,2781.293317,2789.808735,2863.78438,0,1818.733949,0,9631.256615,36.0421917,2098.05928,91.72218193,2934.044163,0,582.0633805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.899377,0,0,127.7643736,17587.05676,0,1818.733949,0,9631.256615,103.0956936,5021.067602,262.3645855,7021.742906,0,1392.9919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.2156389,0,0,365.4602792,25796.00861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,1,1,4434.932109,4476.065302,4527.955581,4590.065449,4535.046113,4627.741744,0,652.5692102,0,6552.222194,49.97109179,420.5720288,62.6815099,1996.054103,0,439.8529172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8191793,0,0,112.6526017,10166.08963,0,652.5692102,0,6552.222194,142.9381546,1006.511402,179.2958696,4776.948798,0,1052.654353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4596862,0,0,322.2340242,14223.36564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1090.335344,1052.589922,1105.384842,1106.423887,1108.264326,1108.428878,0,171.1327297,0,662.2124122,5.267301101,309.2089893,6.510323,201.7348868,0,44.76571335,0,0,0,0,0,0,0,0,0,0,0,4413.410248,0,7412.098916,0,77.06416563,0,0,11.7776241,13291.62806,0,171.1327297,0,662.2124122,15.06667699,739.9977937,18.62230226,482.7911345,0,107.1331374,0,0,0,0,0,0,0,0,0,0,0,7143.837808,0,11997.71573,0,134.1462848,0,0,33.68897925,21438.96703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,4434.113098,4517.579896,4501.931301,4533.10681,4543.63869,4662.78423,0,2117.920012,0,5457.570732,7.652752073,3753.904456,52.23955328,1662.581965,0,297.3335207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.5857196,0,0,59.89230535,14224.89641,0,2117.920012,0,5457.570732,21.89006123,8983.830068,149.4274172,3978.884594,0,711.5774671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.58246,0,0,171.3174784,22878.36533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,2,2,33669.27469,34306.87898,34272.43859,34695.21172,34448.88374,35074.57882,0,1727.977616,0,2596.559046,66.74836027,3792.12216,27.66229576,791.0098567,0,141.12472,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.438194,0,945.110719,12379.53676,15538.54824,12473.94741,26770.89055,0,1727.977616,0,2596.559046,190.9281366,9075.292533,79.12597161,1893.041665,0,337.7391509,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.618336,0,1645.162712,12405.63397,15507.04247,12675.68808,34787.43353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,2,3,27931.89836,28278.20442,28459.27324,28777.78753,28582.58553,29222.25807,0,1259.836341,0,1378.112675,69.37286151,2246.965709,14.94347163,419.8251185,0,82.51282386,0,0,0,0,0,0,0,0,0,0,0,0,0,16139.84539,0,560.0113305,0,0,84.31633314,22087.10939,0,1259.836341,0,1378.112675,198.4353043,5377.429908,42.74470646,1004.723816,0,197.4693808,0,0,0,0,0,0,0,0,0,0,0,0,0,26125.02599,0,974.8167496,0,0,241.1800107,36317.41486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,14381.74692,14659.46067,14597.54959,14693.55675,14738.54365,15129.35657,0,629.991952,0,1061.094822,35.632192,2180.751811,11.38108357,323.2495191,0,63.79580029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.5088389,0,0,47.01327556,4802.392744,0,629.991952,0,1061.094822,101.9229236,5218.967057,32.55475623,773.5994726,0,152.6758701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.0907143,0,0,134.4776798,8782.419888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,2,2,2,22504.65012,21841.0123,22819.05445,22854.35746,22892.28228,22952.82114,0,2013.959819,0,667.7692749,50.65915242,2217.740448,7.686464531,203.4277169,0,40.05513048,0,0,0,0,0,0,0,0,0,0,0,0,0,3088.374549,0,552.7275179,0,0,58.34561696,8784.054455,0,2013.959819,0,667.7692749,144.9062949,5307.488123,21.98656899,486.8424087,0,95.8597881,0,0,0,0,0,0,0,0,0,0,0,0,0,4999.048219,0,962.1377515,0,0,166.8928639,14533.10538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,2,2,18983.34733,19394.55572,19358.22823,19695.68325,19396.08815,19577.26079,0,1400.461001,0,1675.443283,50.83845529,2138.880963,17.63191168,510.4032405,0,100.9965664,0,0,0,1403.085701,0,0,0,0,0,0,0,0,0,0,0,533.073366,0,0,68.47036697,7762.34412,0,1400.461001,0,1675.443283,145.4191758,5118.761899,50.43479236,1221.49502,0,241.7046042,0,0,0,3357.860461,0,0,0,0,0,0,0,0,0,0,0,927.925593,0,0,195.8539682,13943.65186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,24778.17101,26198.96818,25044.23814,25470.76201,25336.8519,25184.62449,0,181.2018221,0,1055.072572,54.30534342,1759.497798,11.68113175,321.4149145,0,65.12973516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.5196887,0,0,65.98647517,3820.836531,0,181.2018221,0,1055.072572,155.3359211,4210.823533,33.41302209,769.2089042,0,155.8682381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.3351582,0,0,188.7489432,7135.510227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,33857.66791,35022.17354,34419.58825,35013.41584,34602.42736,34742.76499,0,240.6713778,0,608.7516407,44.93746732,1229.066677,7.223924015,185.4487187,0,38.84776863,0,0,0,0,0,0,0,0,0,0,0,0,0,2779.537094,0,306.3203245,0,0,52.16139133,5388.643601,0,240.6713778,0,608.7516407,128.5398902,2941.397762,20.66350571,443.8151412,0,92.97033427,0,0,0,0,0,0,0,0,0,0,0,0,0,4499.143397,0,533.2145383,0,0,149.2033959,9359.964192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,1,2,9116.172471,9292.207166,9252.963526,9313.819682,9342.335577,9590.060554,0,319.3217391,0,627.0680871,10.49291204,852.8830129,6.708056171,191.0285993,0,40.97072976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.5640587,0,0,17.20096821,2243.836227,0,319.3217391,0,627.0680871,30.01410275,2041.116428,19.18790352,457.1688896,0,98.05099687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.012165,0,0,49.20200626,3912.738306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,2,2,13788.86013,13955.81482,14088.70539,14323.9569,14089.03374,14296.34645,0,375.9931498,0,954.9707162,16.40320253,1017.281044,9.93302734,290.9201123,0,61.75569984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.5369849,0,0,26.33622987,2954.457707,0,375.9931498,0,954.9707162,46.91999745,2434.553179,28.41269741,696.228864,0,147.7935094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.3341053,0,0,75.33269486,5050.873524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,34343.66359,35005.7517,34858.97676,35088.12618,35195.52588,36128.24067,0,250.5421229,0,497.3434637,37.91918665,1274.194052,5.748150452,151.5095844,0,31.6486201,0,0,0,0,0,0,0,0,0,0,0,0,0,4941.399278,0,317.5674216,0,0,43.6673371,7464.204542,0,250.5421229,0,497.3434637,108.4646817,3049.396427,16.44216349,362.5921391,0,75.74135899,0,0,0,0,0,0,0,0,0,0,0,0,0,7998.477151,0,552.7924612,0,0,124.9068452,12786.88512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,2,2,16196.86306,16792.69392,16454.85245,16738.91042,16554.54706,16601.41268,0,682.9189284,0,1572.806032,40.20477221,2210.887177,16.86998157,479.1360611,0,94.38289818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.019477,0,0,57.07475378,5591.150573,0,682.9189284,0,1572.806032,115.0024092,5291.086901,48.25534707,1146.666529,0,225.8767981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.1645495,0,0,163.2577563,9878.519738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
